long,lat
-100.25,17.91666667
-97.91666667,25.25
-100.5833333,22.91666667
-95.41666667,17.41666667
-96.91666667,20.08333333
-110.0833333,23.25
-97.75,21.75
-100.9166667,25.75
-98.91666667,23.75
-92.91666667,16.41666667
-105.5833333,20.41666667
-106.75,26.25
-109.25,28.58333333
-96.25,18.08333333
-116.0833333,31.08333333
-105.0833333,21.75
-95.41666667,17.25
-92.41666667,16.08333333
-102.9166667,22.08333333
-97.58333333,20.91666667
-99.08333333,24.08333333
-101.25,23.58333333
-93.08333333,16.75
-97.91666667,22.25
-98.41666667,24.58333333
-98.08333333,24.91666667
-98.58333333,21.91666667
-103.4166667,22.91666667
-97.91666667,21.91666667
-105.4166667,20.25
-98.25,21.75
-109.75,23.58333333
-106.0833333,23.41666667
-110.0833333,23.08333333
-86.75,14.41666667
-103.4166667,23.25
-106.75,24.58333333
-97.75,22.25
-100.0833333,22.08333333
-90.08333333,15.25
-108.0833333,27.41666667
-108.75,28.41666667
-97.75,22.41666667
-107.0833333,24.75
-88.08333333,14.75
-110.25,23.91666667
-95.75,16.41666667
-105.5833333,22.75
-91.91666667,15.91666667
-98.08333333,22.25
-102.25,22.41666667
-102.9166667,24.41666667
-101.9166667,23.08333333
-105.0833333,19.91666667
-83.25,9.416666667
-100.25,22.91666667
-83.58333333,9.416666667
-99.41666667,18.75
-100.4166667,23.08333333
-97.91666667,22.08333333
-102.0833333,22.08333333
-105.25,21.58333333
-106.25,23.58333333
-102.5833333,24.91666667
-98.08333333,21.75
-99.75,26.08333333
-107.4166667,26.91666667
-86.08333333,15.41666667
-97.41666667,20.75
-101.0833333,23.58333333
-116.4166667,31.91666667
-93.75,17.25
-98.75,22.08333333
-98.91666667,18.75
-107.5833333,27.08333333
-97.91666667,26.41666667
-107.25,26.75
-98.58333333,17.91666667
-108.25,27.41666667
-105.75,23.08333333
-97.58333333,21.41666667
-92.75,15.41666667
-102.9166667,22.75
-95.25,18.58333333
-87.08333333,14.75
-104.25,24.41666667
-97.75,21.91666667
-90.41666667,14.75
-95.08333333,17.41666667
-101.4166667,18.08333333
-92.25,15.91666667
-87.58333333,14.25
-100.0833333,25.75
-107.5833333,26.75
-105.9166667,25.58333333
-99.91666667,22.25
-95.08333333,18.41666667
-98.41666667,21.91666667
-98.25,24.25
-97.91666667,26.75
-97.91666667,26.58333333
-110.25,23.75
-85.91666667,14.08333333
-105.4166667,21.75
-100.0833333,17.75
-116.25,31.58333333
-102.5833333,19.41666667
-90.91666667,15.75
-94.91666667,17.25
-92.91666667,17.58333333
-99.91666667,17.25
-95.25,17.08333333
-98.25,23.75
-101.9166667,23.25
-87.25,15.08333333
-95.25,17.41666667
-87.58333333,13.91666667
-107.9166667,24.91666667
-83.91666667,10.08333333
-87.08333333,15.25
-102.0833333,22.91666667
-91.08333333,14.58333333
-107.9166667,24.75
-103.0833333,24.41666667
-93.58333333,16.41666667
-93.91666667,16.91666667
-110.9166667,24.91666667
-99.41666667,18.58333333
-103.0833333,22.58333333
-107.9166667,27.08333333
-92.08333333,17.41666667
-105.0833333,20.91666667
-108.4166667,27.08333333
-100.5833333,23.08333333
-100.75,25.08333333
-103.25,18.41666667
-107.9166667,25.58333333
-89.91666667,14.58333333
-85.75,13.58333333
-112.4166667,26.91666667
-97.58333333,21.58333333
-90.08333333,14.75
-102.75,22.91666667
-86.91666667,13.75
-97.58333333,21.91666667
-107.25,24.75
-107.9166667,25.08333333
-104.0833333,24.25
-90.25,14.75
-91.75,17.25
-90.58333333,15.58333333
-102.75,24.91666667
-103.0833333,24.58333333
-98.25,18.25
-86.41666667,14.25
-111.4166667,24.75
-97.25,18.25
-111.9166667,24.41666667
-102.75,24.25
-116.75,32.41666667
-107.75,26.75
-107.9166667,25.91666667
-102.25,18.58333333
-98.41666667,23.91666667
-89.41666667,14.41666667
-102.9166667,23.08333333
-97.91666667,26.91666667
-92.75,16.41666667
-98.25,21.91666667
-107.75,27.25
-99.41666667,24.41666667
-103.4166667,23.41666667
-105.4166667,22.08333333
-98.25,22.41666667
-106.9166667,24.58333333
-99.91666667,18.25
-100.25,17.41666667
-98.41666667,25.25
-97.25,20.75
-108.25,26.41666667
-90.58333333,14.41666667
-103.9166667,23.91666667
-109.75,23.41666667
-93.25,16.75
-98.58333333,18.41666667
-100.5833333,24.25
-98.91666667,24.08333333
-97.91666667,27.08333333
-98.75,24.41666667
-98.41666667,24.41666667
-98.08333333,16.75
-98.25,18.41666667
-97.58333333,21.75
-106.75,24.08333333
-93.75,17.41666667
-99.58333333,18.41666667
-98.08333333,18.08333333
-106.75,26.41666667
-101.25,23.75
-100.5833333,23.25
-102.25,18.25
-86.25,13.41666667
-98.08333333,21.91666667
-111.5833333,25.91666667
-94.25,17.41666667
-98.25,25.08333333
-98.25,22.25
-98.41666667,22.75
-105.4166667,22.41666667
-98.25,24.08333333
-98.58333333,24.41666667
-85.58333333,13.75
-98.08333333,22.08333333
-104.5833333,24.58333333
-111.4166667,24.58333333
-88.08333333,13.91666667
-81.58333333,8.583333333
-89.25,13.75
-98.08333333,25.08333333
-96.41666667,18.25
-83.41666667,9.416666667
-98.25,24.91666667
-111.5833333,24.75
-83.75,9.416666667
-98.58333333,22.08333333
-102.25,22.08333333
-112.0833333,26.58333333
-98.75,23.58333333
-99.58333333,24.91666667
-99.75,18.25
-102.9166667,24.75
-105.25,21.41666667
-94.58333333,16.91666667
-97.91666667,27.25
-105.4166667,22.25
-91.91666667,15.75
-105.75,22.91666667
-111.75,24.41666667
-88.25,14.75
-103.9166667,19.25
-98.58333333,22.25
-92.08333333,15.91666667
-88.08333333,15.08333333
-100.25,18.58333333
-103.5833333,23.58333333
-100.75,24.91666667
-83.08333333,9.416666667
-100.0833333,22.58333333
-98.25,23.91666667
-107.4166667,24.91666667
-98.41666667,22.58333333
-108.0833333,25.25
-93.91666667,16.75
-95.08333333,17.25
-92.08333333,17.25
-99.41666667,24.58333333
-109.0833333,27.91666667
-98.58333333,18.58333333
-111.4166667,25.75
-109.5833333,23.41666667
-111.5833333,24.58333333
-102.25,22.25
-86.25,13.75
-106.5833333,26.08333333
-111.5833333,26.08333333
-86.08333333,14.91666667
-97.41666667,21.08333333
-87.25,14.75
-102.4166667,21.58333333
-106.9166667,24.41666667
-105.4166667,21.91666667
-90.08333333,15.58333333
-103.25,24.41666667
-98.75,24.08333333
-93.41666667,16.41666667
-107.0833333,26.75
-108.0833333,25.08333333
-108.0833333,24.91666667
-100.75,24.08333333
-97.41666667,21.75
-111.0833333,24.91666667
-104.25,24.58333333
-108.0833333,24.75
-98.75,23.41666667
-86.58333333,14.91666667
-102.9166667,24.25
-107.75,25.08333333
-97.41666667,20.91666667
-98.41666667,24.25
-91.08333333,16.58333333
-107.75,24.91666667
-109.9166667,22.91666667
-98.91666667,23.08333333
-93.08333333,16.58333333
-98.08333333,25.25
-103.9166667,24.08333333
-97.41666667,21.58333333
-100.4166667,19.08333333
-109.0833333,28.58333333
-103.25,24.58333333
-100.5833333,24.41666667
-100.25,22.25
-98.25,22.08333333
-108.4166667,27.75
-97.41666667,21.25
-95.75,16.25
-115.4166667,31.08333333
-87.25,14.91666667
-112.4166667,26.75
-94.91666667,17.41666667
-103.4166667,19.25
-102.25,22.91666667
-110.75,24.91666667
-94.75,17.08333333
-116.0833333,30.41666667
-103.0833333,23.08333333
-103.4166667,24.41666667
-98.58333333,24.08333333
-85.91666667,12.91666667
-102.4166667,22.91666667
-86.25,15.08333333
-106.5833333,23.91666667
-86.58333333,13.41666667
-93.91666667,16.41666667
-97.25,20.91666667
-98.08333333,25.41666667
-98.41666667,25.41666667
-110.25,23.58333333
-98.58333333,24.91666667
-108.75,28.08333333
-100.75,17.91666667
-86.08333333,13.41666667
-106.4166667,23.58333333
-106.5833333,23.75
-99.91666667,25.41666667
-100.0833333,18.41666667
-108.25,27.58333333
-101.0833333,23.75
-93.91666667,17.41666667
-111.9166667,24.58333333
-98.91666667,23.41666667
-98.41666667,22.08333333
-107.0833333,24.58333333
-85.58333333,15.25
-100.0833333,22.91666667
-100.0833333,22.41666667
-116.0833333,31.25
-93.41666667,17.58333333
-107.75,24.75
-111.0833333,25.08333333
-102.75,25.08333333
-90.41666667,14.41666667
-108.0833333,24.58333333
-98.41666667,24.91666667
-115.25,28.08333333
-111.25,24.75
-83.41666667,9.583333333
-105.4166667,20.91666667
-86.08333333,13.91666667
-86.75,13.58333333
-94.08333333,17.41666667
-95.25,17.25
-104.0833333,24.41666667
-105.5833333,25.41666667
-88.75,15.25
-106.4166667,25.91666667
-93.41666667,16.91666667
-98.25,25.25
-108.5833333,27.58333333
-98.41666667,22.25
-108.0833333,25.41666667
-95.08333333,18.25
-103.0833333,24.25
-81.91666667,8.583333333
-103.9166667,24.25
-83.58333333,9.583333333
-100.0833333,18.25
-100.0833333,22.75
-100.75,17.58333333
-98.08333333,25.58333333
-108.25,24.91666667
-98.41666667,18.08333333
-107.9166667,24.58333333
-103.9166667,24.41666667
-94.41666667,17.41666667
-97.41666667,21.41666667
-86.41666667,15.08333333
-99.08333333,18.75
-111.4166667,24.91666667
-105.25,21.08333333
-114.5833333,27.58333333
-103.25,24.25
-94.58333333,17.41666667
-88.08333333,15.58333333
-98.08333333,25.75
-89.58333333,13.91666667
-116.0833333,30.75
-98.08333333,25.91666667
-98.91666667,23.58333333
-98.91666667,22.75
-98.41666667,18.41666667
-89.25,14.91666667
-110.9166667,24.75
-103.25,23.08333333
-99.75,25.91666667
-87.58333333,15.25
-112.0833333,24.58333333
-98.08333333,26.08333333
-98.08333333,26.25
-99.58333333,25.08333333
-100.25,22.41666667
-91.91666667,17.41666667
-100.75,23.91666667
-93.41666667,16.75
-103.4166667,24.25
-102.5833333,21.25
-103.75,23.75
-111.75,24.75
-98.75,16.91666667
-98.41666667,24.08333333
-111.75,24.58333333
-98.91666667,22.91666667
-98.08333333,26.41666667
-105.5833333,22.58333333
-83.41666667,9.75
-86.58333333,15.25
-86.08333333,13.75
-111.0833333,24.75
-98.75,23.25
-98.58333333,22.41666667
-96.58333333,19.91666667
-86.25,13.58333333
-89.41666667,15.25
-115.25,28.25
-89.91666667,15.41666667
-110.9166667,25.08333333
-97.25,21.08333333
-83.25,9.75
-111.25,24.91666667
-105.5833333,21.75
-111.25,24.58333333
-115.9166667,30.75
-98.25,18.08333333
-111.75,24.25
-108.4166667,26.25
-102.5833333,18.25
-98.75,22.58333333
-98.91666667,18.41666667
-91.25,16.91666667
-88.75,15.08333333
-103.25,23.41666667
-106.0833333,25.75
-95.08333333,17.58333333
-110.75,24.25
-108.4166667,27.25
-85.75,14.08333333
-93.75,17.08333333
-97.25,21.58333333
-102.9166667,24.91666667
-95.58333333,17.75
-102.4166667,21.25
-108.25,25.08333333
-83.75,10.08333333
-90.25,14.41666667
-110.75,24.75
-98.25,25.41666667
-91.41666667,17.08333333
-115.9166667,30.91666667
-83.25,9.583333333
-101.0833333,24.25
-103.4166667,24.58333333
-100.0833333,22.25
-108.25,26.25
-111.5833333,24.91666667
-108.25,26.58333333
-109.5833333,23.08333333
-104.9166667,24.75
-116.0833333,30.58333333
-111.25,25.41666667
-95.41666667,17.58333333
-84.41666667,10.25
-85.58333333,13.41666667
-86.58333333,14.75
-103.4166667,23.58333333
-99.25,24.25
-108.75,27.08333333
-99.25,18.75
-102.9166667,21.91666667
-86.41666667,14.75
-107.5833333,24.91666667
-107.4166667,24.75
-90.41666667,14.91666667
-106.5833333,23.58333333
-98.58333333,25.25
-105.4166667,20.75
-85.75,15.08333333
-98.75,24.91666667
-93.58333333,17.08333333
-98.91666667,18.08333333
-104.4166667,24.58333333
-103.4166667,24.08333333
-112.25,24.58333333
-98.91666667,17.91666667
-83.75,9.75
-98.58333333,24.25
-95.75,17.75
-98.08333333,26.75
-111.4166667,24.41666667
-89.25,14.75
-86.25,13.08333333
-106.25,23.41666667
-108.9166667,28.75
-100.75,24.58333333
-102.0833333,23.08333333
-98.91666667,23.25
-98.75,24.25
-115.25,30.75
-108.25,25.25
-86.58333333,14.41666667
-98.41666667,22.41666667
-98.08333333,26.58333333
-111.0833333,25.25
-105.5833333,21.91666667
-103.0833333,24.75
-103.25,24.08333333
-108.4166667,26.08333333
-101.0833333,25.41666667
-101.25,23.91666667
-98.41666667,25.08333333
-108.25,26.08333333
-105.5833333,22.25
-83.25,9.25
-98.41666667,18.25
-109.75,23.75
-103.75,24.25
-89.41666667,18.75
-86.08333333,13.08333333
-98.08333333,26.91666667
-111.9166667,24.75
-99.91666667,25.75
-103.25,23.25
-94.75,17.41666667
-86.91666667,13.41666667
-93.75,16.91666667
-105.5833333,22.08333333
-103.5833333,24.25
-98.41666667,25.58333333
-86.58333333,13.91666667
-116.0833333,31.41666667
-91.08333333,16.41666667
-93.41666667,17.08333333
-111.5833333,24.41666667
-112.25,26.58333333
-96.91666667,20.41666667
-107.25,24.58333333
-111.75,24.91666667
-89.58333333,18.91666667
-91.08333333,16.25
-102.9166667,24.08333333
-110.0833333,22.91666667
-92.25,17.41666667
-101.0833333,23.91666667
-86.41666667,13.25
-89.58333333,18.75
-105.25,21.25
-99.75,25.25
-104.0833333,24.58333333
-109.4166667,23.25
-88.41666667,14.08333333
-103.5833333,24.41666667
-89.41666667,14.58333333
-108.5833333,27.91666667
-98.91666667,18.58333333
-98.08333333,27.08333333
-103.0833333,24.91666667
-107.0833333,24.41666667
-85.91666667,15.41666667
-114.25,27.41666667
-101.4166667,18.75
-108.75,28.58333333
-82.41666667,8.75
-99.75,17.41666667
-103.75,24.41666667
-103.5833333,23.75
-111.9166667,24.91666667
-100.9166667,24.91666667
-105.5833333,22.41666667
-103.4166667,23.75
-98.25,25.58333333
-106.4166667,23.41666667
-108.5833333,28.25
-84.08333333,9.916666667
-100.75,25.91666667
-84.25,10.25
-115.25,30.58333333
-98.75,25.75
-98.58333333,25.41666667
-108.75,27.25
-96.58333333,18.58333333
-83.08333333,9.083333333
-92.75,17.58333333
-92.91666667,16.58333333
-104.75,24.75
-115.5833333,30.75
-85.75,12.91666667
-115.5833333,28.25
-86.08333333,14.25
-113.5833333,28.58333333
-110.9166667,24.58333333
-113.5833333,28.41666667
-102.9166667,21.75
-98.25,25.75
-103.0833333,24.08333333
-81.75,8.583333333
-109.9166667,24.25
-86.41666667,14.91666667
-98.91666667,24.25
-98.08333333,27.25
-102.5833333,23.08333333
-116.5833333,32.25
-89.41666667,18.58333333
-99.75,25.75
-89.58333333,18.58333333
-112.25,24.75
-98.91666667,24.91666667
-87.08333333,15.41666667
-103.5833333,19.25
-115.9166667,31.08333333
-85.58333333,14.25
-98.58333333,25.08333333
-99.08333333,24.25
-84.75,10.25
-112.0833333,24.75
-100.9166667,25.08333333
-98.75,23.08333333
-112.5833333,26.91666667
-107.5833333,24.75
-98.58333333,25.58333333
-89.41666667,13.75
-112.5833333,27.08333333
-116.25,31.75
-114.75,27.58333333
-103.5833333,24.58333333
-112.25,26.41666667
-85.58333333,13.91666667
-103.4166667,23.91666667
-111.75,26.08333333
-111.25,25.08333333
-99.08333333,17.08333333
-102.4166667,21.41666667
-106.0833333,23.25
-108.0833333,26.91666667
-106.75,23.58333333
-99.41666667,24.75
-99.25,18.08333333
-85.58333333,13.58333333
-89.58333333,18.25
-89.58333333,18.41666667
-103.75,24.08333333
-104.9166667,19.58333333
-93.75,17.58333333
-86.41666667,15.25
-86.58333333,14.25
-108.5833333,28.08333333
-106.75,23.75
-115.75,31.08333333
-85.41666667,13.41666667
-110.25,24.08333333
-89.41666667,18.91666667
-95.25,17.58333333
-111.4166667,24.25
-109.75,22.91666667
-110.4166667,23.91666667
-101.25,24.08333333
-86.25,15.25
-114.5833333,27.41666667
-99.25,17.25
-87.41666667,14.91666667
-98.41666667,25.75
-88.75,16.91666667
-103.4166667,24.75
-98.58333333,22.91666667
-111.5833333,25.75
-93.58333333,17.58333333
-107.25,26.91666667
-108.5833333,27.41666667
-85.75,13.08333333
-103.25,23.91666667
-111.0833333,25.41666667
-88.91666667,16.91666667
-102.5833333,21.41666667
-100.5833333,17.91666667
-116.0833333,31.58333333
-107.4166667,27.08333333
-101.0833333,24.08333333
-103.25,24.75
-99.25,18.25
-98.75,25.58333333
-103.4166667,19.08333333
-106.75,23.91666667
-103.25,23.58333333
-89.58333333,19.08333333
-89.58333333,15.08333333
-98.75,25.25
-92.41666667,17.58333333
-103.4166667,18.58333333
-89.75,18.25
-107.75,24.58333333
-93.58333333,16.75
-98.25,25.91666667
-101.0833333,24.41666667
-108.5833333,28.41666667
-112.0833333,24.91666667
-115.9166667,30.58333333
-105.75,25.58333333
-89.75,14.75
-86.08333333,15.25
-98.58333333,18.08333333
-106.75,26.58333333
-115.75,30.91666667
-98.58333333,22.58333333
-108.5833333,26.08333333
-105.9166667,23.08333333
-107.9166667,27.41666667
-98.58333333,25.75
-100.4166667,18.58333333
-111.4166667,25.58333333
-99.41666667,25.08333333
-110.25,23.41666667
-99.08333333,24.91666667
-112.25,24.91666667
-108.75,27.58333333
-100.75,24.25
-98.08333333,16.58333333
-103.25,23.75
-98.25,26.41666667
-106.9166667,26.75
-99.91666667,25.58333333
-115.9166667,31.25
-115.75,30.75
-93.75,16.41666667
-114.4166667,27.41666667
-107.0833333,24.25
-107.4166667,24.58333333
-82.41666667,8.916666667
-111.25,25.25
-91.25,16.25
-87.08333333,13.75
-94.91666667,17.08333333
-91.58333333,17.25
-86.41666667,13.08333333
-108.25,25.41666667
-108.25,27.75
-106.5833333,23.41666667
-107.25,24.41666667
-91.08333333,15.91666667
-89.41666667,18.41666667
-98.25,26.25
-86.58333333,15.58333333
-95.25,18.41666667
-88.91666667,13.75
-94.91666667,17.58333333
-88.25,15.58333333
-113.0833333,27.58333333
-102.0833333,23.25
-91.75,17.41666667
-103.0833333,23.41666667
-95.08333333,17.08333333
-103.9166667,24.58333333
-109.4166667,23.08333333
-111.0833333,24.58333333
-99.41666667,25.25
-110.4166667,23.75
-88.25,13.75
-89.25,18.58333333
-111.25,24.41666667
-112.0833333,26.41666667
-98.41666667,25.91666667
-98.75,18.58333333
-115.0833333,27.75
-102.9166667,18.25
-111.25,25.58333333
-100.75,19.25
-99.75,17.91666667
-115.4166667,28.08333333
-87.25,15.25
-115.4166667,30.58333333
-89.75,18.41666667
-85.91666667,14.25
-98.91666667,24.41666667
-110.9166667,24.41666667
-98.25,26.58333333
-88.91666667,14.08333333
-103.5833333,24.08333333
-96.25,15.91666667
-105.75,25.41666667
-98.25,26.75
-86.25,14.91666667
-100.75,24.41666667
-98.91666667,18.25
-101.25,24.25
-106.9166667,24.08333333
-98.75,25.41666667
-102.4166667,18.75
-96.75,20.08333333
-112.25,26.75
-98.25,26.91666667
-100.9166667,24.41666667
-105.75,22.41666667
-100.9166667,23.91666667
-98.25,26.08333333
-85.91666667,13.91666667
-89.41666667,19.08333333
-103.75,24.58333333
-108.4166667,27.41666667
-111.75,26.25
-110.75,24.08333333
-96.75,15.91666667
-115.9166667,30.41666667
-112.5833333,26.75
-100.4166667,18.75
-111.4166667,25.08333333
-107.75,24.41666667
-98.75,25.08333333
-108.0833333,25.75
-86.58333333,13.58333333
-83.41666667,9.25
-101.4166667,19.08333333
-115.25,28.41666667
-96.58333333,18.75
-108.0833333,25.91666667
-91.08333333,16.75
-99.75,26.25
-95.08333333,18.58333333
-109.4166667,23.41666667
-86.41666667,13.91666667
-99.08333333,24.41666667
-98.91666667,25.25
-89.41666667,14.75
-115.25,27.91666667
-90.75,15.75
-107.25,24.25
-96.58333333,19.41666667
-86.08333333,13.58333333
-89.25,14.25
-89.08333333,13.75
-96.08333333,18.08333333
-106.9166667,23.75
-85.75,13.41666667
-103.0833333,23.25
-82.25,8.75
-102.75,23.08333333
-114.5833333,27.75
-111.75,25.08333333
-107.4166667,24.41666667
-86.25,15.41666667
-108.4166667,25.25
-93.91666667,17.58333333
-107.75,27.41666667
-89.75,18.58333333
-102.9166667,25.08333333
-87.75,15.08333333
-102.0833333,18.41666667
-89.75,14.58333333
-111.9166667,25.08333333
-98.75,18.25
-116.4166667,32.08333333
-99.58333333,25.25
-108.25,26.75
-105.9166667,25.75
-95.91666667,17.91666667
-111.5833333,25.08333333
-110.5833333,24.08333333
-98.75,18.08333333
-91.08333333,16.08333333
-89.75,19.08333333
-105.75,22.58333333
-110.75,24.41666667
-102.25,23.08333333
-115.75,30.58333333
-99.58333333,17.75
-96.58333333,19.25
-100.9166667,24.58333333
-93.91666667,16.58333333
-85.75,14.25
-99.91666667,18.08333333
-99.75,25.41666667
-99.41666667,25.41666667
-98.75,22.91666667
-108.4166667,27.91666667
-98.58333333,22.75
-99.25,24.75
-107.5833333,24.58333333
-103.75,23.91666667
-98.25,27.08333333
-102.9166667,23.91666667
-98.91666667,25.08333333
-98.58333333,18.25
-102.4166667,23.08333333
-89.25,18.75
-96.58333333,18.91666667
-115.0833333,27.91666667
-108.75,27.75
-99.75,17.25
-86.41666667,13.58333333
-105.9166667,21.91666667
-88.58333333,14.08333333
-112.25,25.08333333
-108.4166667,26.91666667
-112.0833333,25.08333333
-108.9166667,27.75
-89.91666667,18.41666667
-103.5833333,24.75
-107.4166667,24.25
-103.0833333,23.58333333
-96.58333333,19.08333333
-107.5833333,24.41666667
-89.75,18.75
-98.41666667,26.58333333
-100.9166667,24.08333333
-99.25,24.58333333
-102.9166667,23.75
-89.75,18.91666667
-99.41666667,24.91666667
-102.5833333,23.25
-89.91666667,18.25
-101.5833333,17.91666667
-97.41666667,16.08333333
-98.25,27.25
-86.58333333,14.58333333
-110.5833333,23.91666667
-114.9166667,27.75
-107.5833333,24.25
-108.25,26.91666667
-108.4166667,27.58333333
-95.41666667,17.75
-97.58333333,16.25
-99.41666667,17.25
-115.9166667,31.41666667
-105.75,22.75
-99.58333333,25.41666667
-89.58333333,13.75
-115.75,31.25
-108.25,27.91666667
-96.91666667,20.25
-93.75,16.75
-89.58333333,18.08333333
-108.4166667,28.25
-89.41666667,18.25
-99.25,24.41666667
-99.75,25.58333333
-106.25,23.25
-107.25,24.08333333
-103.0833333,23.91666667
-114.4166667,27.58333333
-106.4166667,23.25
-99.25,17.91666667
-110.9166667,24.25
-90.08333333,18.41666667
-114.4166667,27.25
-107.0833333,24.08333333
-103.0833333,23.75
-99.41666667,18.08333333
-99.08333333,18.58333333
-114.75,27.75
-105.25,20.08333333
-99.58333333,25.58333333
-93.25,17.75
-100.9166667,24.25
-113.75,28.58333333
-102.9166667,23.25
-88.41666667,20.75
-89.41666667,14.91666667
-101.25,25.41666667
-113.5833333,27.08333333
-114.25,27.25
-88.25,15.41666667
-111.4166667,25.91666667
-89.41666667,13.91666667
-109.0833333,27.75
-99.25,25.41666667
-86.25,14.25
-115.0833333,28.08333333
-91.25,17.25
-89.75,13.91666667
-110.0833333,24.25
-98.91666667,25.58333333
-104.75,19.41666667
-108.0833333,25.58333333
-88.25,14.91666667
-89.91666667,18.58333333
-99.25,25.25
-108.0833333,27.58333333
-105.25,25.08333333
-90.41666667,18.91666667
-110.9166667,28.41666667
-89.08333333,15.08333333
-99.91666667,26.41666667
-98.91666667,25.41666667
-98.41666667,26.41666667
-99.08333333,25.25
-111.9166667,26.25
-98.91666667,25.75
-107.75,26.91666667
-89.75,19.25
-105.5833333,25.25
-98.41666667,26.75
-89.75,18.08333333
-111.25,24.25
-104.25,19.25
-88.25,20.58333333
-92.58333333,17.58333333
-98.75,25.91666667
-99.08333333,25.41666667
-89.91666667,14.25
-103.5833333,23.91666667
-106.9166667,23.91666667
-98.75,22.75
-86.25,14.08333333
-106.0833333,23.08333333
-111.9166667,26.08333333
-89.58333333,19.25
-99.08333333,18.41666667
-90.08333333,19.25
-89.25,13.58333333
-95.58333333,16.58333333
-90.08333333,18.25
-110.25,23.25
-110.4166667,23.58333333
-108.4166667,25.41666667
-105.5833333,25.58333333
-115.75,30.41666667
-111.75,25.91666667
-98.58333333,25.91666667
-85.41666667,15.41666667
-88.25,13.91666667
-88.25,20.75
-107.5833333,27.25
-89.25,18.41666667
-88.41666667,20.58333333
-98.58333333,26.58333333
-109.25,27.91666667
-115.5833333,31.25
-99.25,24.91666667
-89.91666667,19.08333333
-104.0833333,19.08333333
-98.41666667,26.08333333
-113.4166667,28.41666667
-99.08333333,25.08333333
-99.25,18.58333333
-91.41666667,17.25
-91.91666667,17.58333333
-109.9166667,23.91666667
-107.0833333,23.91666667
-109.25,28.41666667
-84.75,10.41666667
-109.25,28.75
-105.0833333,24.91666667
-88.58333333,15.41666667
-110.75,24.58333333
-108.4166667,28.08333333
-114.9166667,27.58333333
-86.25,14.41666667
-103.0833333,25.08333333
-100.4166667,17.41666667
-85.91666667,15.25
-113.75,27.08333333
-89.41666667,19.25
-89.75,19.41666667
-99.41666667,25.58333333
-102.75,23.25
-88.25,20.91666667
-102.75,18.25
-101.9166667,19.25
-106.5833333,26.25
-115.0833333,28.25
-108.5833333,26.91666667
-107.0833333,26.91666667
-99.25,25.08333333
-98.41666667,27.08333333
-108.75,27.91666667
-99.08333333,25.58333333
-88.41666667,20.91666667
-89.41666667,18.08333333
-89.91666667,19.25
-111.9166667,26.41666667
-106.4166667,23.08333333
-95.08333333,17.75
-111.9166667,26.58333333
-88.08333333,20.91666667
-85.58333333,14.91666667
-85.91666667,13.58333333
-115.5833333,30.58333333
-89.08333333,13.91666667
-94.08333333,17.58333333
-106.25,25.91666667
-88.91666667,17.08333333
-110.75,25.08333333
-82.91666667,8.916666667
-98.41666667,26.25
-94.75,17.58333333
-99.41666667,18.25
-108.25,25.58333333
-103.25,25.08333333
-96.25,18.25
-101.0833333,19.08333333
-89.91666667,18.08333333
-85.58333333,15.41666667
-89.25,16.41666667
-84.08333333,9.583333333
-108.25,28.08333333
-93.08333333,17.75
-108.5833333,25.25
-92.91666667,17.75
-98.41666667,26.91666667
-98.58333333,26.75
-110.9166667,28.25
-115.25,30.41666667
-115.0833333,30.41666667
-103.25,24.91666667
-102.9166667,19.41666667
-89.91666667,19.41666667
-102.25,23.25
-108.0833333,27.75
-105.25,20.75
-90.58333333,18.75
-105.0833333,25.08333333
-92.08333333,17.58333333
-89.25,18.91666667
-90.08333333,18.08333333
-90.08333333,18.58333333
-85.91666667,15.08333333
-89.25,19.08333333
-95.75,16.08333333
-101.25,19.08333333
-110.5833333,25.08333333
-110.5833333,24.91666667
-90.91666667,16.58333333
-90.41666667,18.75
-91.75,14.75
-103.5833333,19.08333333
-89.41666667,13.58333333
-83.58333333,9.75
-87.58333333,21.08333333
-85.58333333,13.08333333
-86.41666667,14.41666667
-98.41666667,16.75
-104.25,24.75
-86.25,14.75
-115.75,30.25
-112.4166667,26.41666667
-82.91666667,9.416666667
-99.25,25.58333333
-88.08333333,21.08333333
-116.25,31.91666667
-90.08333333,19.41666667
-112.0833333,25.25
-89.75,14.41666667
-113.5833333,28.75
-88.58333333,20.75
-88.25,15.08333333
-94.75,16.91666667
-85.58333333,15.08333333
-110.25,27.91666667
-110.9166667,24.08333333
-105.75,20.41666667
-89.91666667,18.75
-87.75,20.91666667
-109.25,28.08333333
-88.91666667,16.75
-101.4166667,17.91666667
-88.75,17.08333333
-111.0833333,28.08333333
-87.91666667,20.91666667
-103.75,19.25
-105.9166667,22.91666667
-99.08333333,18.25
-101.25,24.41666667
-103.75,24.75
-112.4166667,27.08333333
-106.75,26.75
-86.91666667,14.08333333
-94.25,17.58333333
-86.58333333,13.25
-94.08333333,16.41666667
-89.25,20.08333333
-107.9166667,26.91666667
-87.58333333,20.91666667
-105.5833333,20.75
-110.5833333,23.75
-89.25,18.25
-88.58333333,20.58333333
-106.5833333,26.41666667
-98.75,18.41666667
-115.5833333,30.41666667
-98.58333333,26.41666667
-93.41666667,17.75
-109.75,23.91666667
-93.75,16.58333333
-110.75,28.25
-100.9166667,18.08333333
